Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Explicit,Added At,Record Label,Popularity,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Liveness,Valence,Tempo,Time Signature,artwork_url
spotify:track:5NChQ2tXB9q9D8kdkLTWOL,Hosanna,Ekk Deewana Tha (Original Motion Picture Soundtrack),Suzanne D'Mello,1/4/2012,331400,FALSE,6/6/2022,Sony Music Entertainment India Pvt. Ltd.,56,0.571,0.802,7,-7.201,1,0.0391,0.28,0.0497,0.596,85.97,4,https://i.scdn.co/image/ab67616d0000b2739491cd8e7a5af41b96625cdc
spotify:track:0gRNu9dVzi5aC87AI1empZ,Jab Se Tere Naina,Saawariya (Original Motion Picture Soundtrack),Monty Sharma,9/14/2007,284573,FALSE,6/6/2022,Sony Music Entertainment India Pvt. Ltd.,67,0.599,0.653,0,-7.576,0,0.122,0.362,0.144,0.678,79.968,4,https://i.scdn.co/image/ab67616d0000b273bd848c36d02a36a7610d9641
spotify:track:0gRNu9dVzi5aC87AI1empZ,Jab Se Tere Naina,Saawariya (Original Motion Picture Soundtrack),Shaan,9/14/2007,284573,FALSE,6/6/2022,Sony Music Entertainment India Pvt. Ltd.,67,0.599,0.653,0,-7.576,0,0.122,0.362,0.144,0.678,79.968,4,https://i.scdn.co/image/ab67616d0000b273bd848c36d02a36a7610d9641
spotify:track:6cUaCs1lKfDOyFKMkBF8ch,Dil Dooba,Khakee,Sonu Nigam,10/17/2003,230946,FALSE,6/6/2022,T-Series,64,0.814,0.909,0,-6.875,1,0.0753,0.319,0.345,0.961,100.004,4,https://i.scdn.co/image/ab67616d0000b27318463e8c010147732c5ba7ca
spotify:track:6cUaCs1lKfDOyFKMkBF8ch,Dil Dooba,Khakee,Shreya Ghoshal,10/17/2003,230946,FALSE,6/6/2022,T-Series,64,0.814,0.909,0,-6.875,1,0.0753,0.319,0.345,0.961,100.004,4,https://i.scdn.co/image/ab67616d0000b27318463e8c010147732c5ba7ca
spotify:track:5RZbS87YI2wd87SWuO0YAX,Rehna Tu,Delhi-6,A.R. Rahman,1/19/2009,409274,FALSE,6/6/2022,T-Series,49,0.643,0.458,11,-11.502,0,0.0594,0.327,0.0966,0.73,82.041,4,https://i.scdn.co/image/ab67616d0000b273f7c6e0a439f01c38bac5730c
spotify:track:5RZbS87YI2wd87SWuO0YAX,Rehna Tu,Delhi-6,Prasoon Joshi,1/19/2009,409274,FALSE,6/6/2022,T-Series,49,0.643,0.458,11,-11.502,0,0.0594,0.327,0.0966,0.73,82.041,4,https://i.scdn.co/image/ab67616d0000b273f7c6e0a439f01c38bac5730c
spotify:track:2l3dFxtoSMgMQVyRIUHjpz,Akhiyaan,Akhiyaan,Mitraz,9/4/2022,191868,FALSE,6/7/2022,Mitraz Records,64,0.724,0.618,2,-9.007,1,0.0534,0.0533,0.0886,0.0683,100.021,4,https://i.scdn.co/image/ab67616d0000b27352e3a807b72281cb40c08092
spotify:track:0up9rhm9qt2LW7cnoDFCMk,Jiyein Kyun,Dum Maaro Dum,Pritam,3/15/2011,264962,FALSE,6/13/2022,T-Series,65,0.393,0.609,4,-5.954,1,0.0415,0.0558,0.107,0.347,71.377,4,https://i.scdn.co/image/ab67616d0000b273e39388ba8eadf58476135087
spotify:track:0up9rhm9qt2LW7cnoDFCMk,Jiyein Kyun,Dum Maaro Dum,Papon,3/15/2011,264962,FALSE,6/13/2022,T-Series,65,0.393,0.609,4,-5.954,1,0.0415,0.0558,0.107,0.347,71.377,4,https://i.scdn.co/image/ab67616d0000b273e39388ba8eadf58476135087
spotify:track:2ZvWoJ82LKCgD0nU9H5ue5,Main Tumhara,Dil Bechara (Original Motion Picture Soundtrack),A.R. Rahman,7/10/2020,258726,FALSE,6/13/2022,Sony Music Entertainment India Pvt. Ltd.,53,0.236,0.14,7,-13.478,1,0.0343,0.916,0.087,0.123,76.805,4,https://i.scdn.co/image/ab67616d0000b273f3582107f127c2765fafb431
spotify:track:2ZvWoJ82LKCgD0nU9H5ue5,Main Tumhara,Dil Bechara (Original Motion Picture Soundtrack),Jonita Gandhi,7/10/2020,258726,FALSE,6/13/2022,Sony Music Entertainment India Pvt. Ltd.,53,0.236,0.14,7,-13.478,1,0.0343,0.916,0.087,0.123,76.805,4,https://i.scdn.co/image/ab67616d0000b273f3582107f127c2765fafb431
spotify:track:2ZvWoJ82LKCgD0nU9H5ue5,Main Tumhara,Dil Bechara (Original Motion Picture Soundtrack),Hriday Gattani,7/10/2020,258726,FALSE,6/13/2022,Sony Music Entertainment India Pvt. Ltd.,53,0.236,0.14,7,-13.478,1,0.0343,0.916,0.087,0.123,76.805,4,https://i.scdn.co/image/ab67616d0000b273f3582107f127c2765fafb431
spotify:track:5doYtCoJ8KpfkFczP3F2ad,Dooriyan,Love Aaj Kal (Original Motion Picture Soundtrack),Mohit Chauhan,7/31/2009,337360,FALSE,6/13/2022,Eros Now Music,56,0.52,0.716,7,-6.582,0,0.051,0.612,0.11,0.593,122.977,4,https://i.scdn.co/image/ab67616d0000b273a13579fc87b866aa27570277
spotify:track:5doYtCoJ8KpfkFczP3F2ad,Dooriyan,Love Aaj Kal (Original Motion Picture Soundtrack),Pritam,7/31/2009,337360,FALSE,6/13/2022,Eros Now Music,56,0.52,0.716,7,-6.582,0,0.051,0.612,0.11,0.593,122.977,4,https://i.scdn.co/image/ab67616d0000b273a13579fc87b866aa27570277
spotify:track:1juJ3mwsFerctbngtK42G4,Saware,Phantom,Pritam,7/31/2015,321613,FALSE,6/13/2022,T-Series,63,0.499,0.683,6,-6.373,0,0.0334,0.703,0.0749,0.295,134.95,4,https://i.scdn.co/image/ab67616d0000b2737037561f1e7a2c5ff3cd0a38
spotify:track:1juJ3mwsFerctbngtK42G4,Saware,Phantom,Arijit Singh,7/31/2015,321613,FALSE,6/13/2022,T-Series,63,0.499,0.683,6,-6.373,0,0.0334,0.703,0.0749,0.295,134.95,4,https://i.scdn.co/image/ab67616d0000b2737037561f1e7a2c5ff3cd0a38
spotify:track:2k7RoJQR0mi8WVWK0Och93,Roke Na Ruke Naina,Badrinath Ki Dulhania,Arijit Singh,2/14/2017,278401,FALSE,6/13/2022,T-Series,61,0.503,0.381,9,-9.31,1,0.0283,0.722,0.154,0.263,80.658,4,https://i.scdn.co/image/ab67616d0000b2737569cbe3695608074d9fd389
spotify:track:2k7RoJQR0mi8WVWK0Och93,Roke Na Ruke Naina,Badrinath Ki Dulhania,Amaal Mallik,2/14/2017,278401,FALSE,6/13/2022,T-Series,61,0.503,0.381,9,-9.31,1,0.0283,0.722,0.154,0.263,80.658,4,https://i.scdn.co/image/ab67616d0000b2737569cbe3695608074d9fd389
spotify:track:2k7RoJQR0mi8WVWK0Och93,Roke Na Ruke Naina,Badrinath Ki Dulhania,Kumaar,2/14/2017,278401,FALSE,6/13/2022,T-Series,61,0.503,0.381,9,-9.31,1,0.0283,0.722,0.154,0.263,80.658,4,https://i.scdn.co/image/ab67616d0000b2737569cbe3695608074d9fd389
spotify:track:3T0oPETOdddxJ2xTt2qJe4,Aaya Na Tu,Aaya Na Tu,Arjun Kanungo,6/20/2018,210000,FALSE,6/13/2022,Universal Music India Pvt Ltd.,60,0.665,0.539,11,-7.213,0,0.0474,0.825,0.121,0.368,110.101,4,https://i.scdn.co/image/ab67616d0000b2735657e07918833e85d5a38bae
spotify:track:3T0oPETOdddxJ2xTt2qJe4,Aaya Na Tu,Aaya Na Tu,Momina Mustehsan,6/20/2018,210000,FALSE,6/13/2022,Universal Music India Pvt Ltd.,60,0.665,0.539,11,-7.213,0,0.0474,0.825,0.121,0.368,110.101,4,https://i.scdn.co/image/ab67616d0000b2735657e07918833e85d5a38bae
spotify:track:3T0oPETOdddxJ2xTt2qJe4,Aaya Na Tu,Aaya Na Tu,Kunaal Vermaa,6/20/2018,210000,FALSE,6/13/2022,Universal Music India Pvt Ltd.,60,0.665,0.539,11,-7.213,0,0.0474,0.825,0.121,0.368,110.101,4,https://i.scdn.co/image/ab67616d0000b2735657e07918833e85d5a38bae
spotify:track:3GrCQPpKqKzOcKfMAoqn82,"Bolna (From ""Kapoor & Sons (Since 1921)"")","Bolna (From ""Kapoor & Sons (Since 1921)"")",Tanishk Bagchi,3/4/2016,212832,FALSE,6/13/2022,Sony Music Entertainment India Pvt. Ltd.,66,0.488,0.403,5,-7.005,1,0.0272,0.598,0.434,0.497,131.489,3,https://i.scdn.co/image/ab67616d0000b273f03c4d5b0c0669c7e14dfb24
spotify:track:3GrCQPpKqKzOcKfMAoqn82,"Bolna (From ""Kapoor & Sons (Since 1921)"")","Bolna (From ""Kapoor & Sons (Since 1921)"")",Arijit Singh,3/4/2016,212832,FALSE,6/13/2022,Sony Music Entertainment India Pvt. Ltd.,66,0.488,0.403,5,-7.005,1,0.0272,0.598,0.434,0.497,131.489,3,https://i.scdn.co/image/ab67616d0000b273f03c4d5b0c0669c7e14dfb24
spotify:track:3GrCQPpKqKzOcKfMAoqn82,"Bolna (From ""Kapoor & Sons (Since 1921)"")","Bolna (From ""Kapoor & Sons (Since 1921)"")",Asees Kaur,3/4/2016,212832,FALSE,6/13/2022,Sony Music Entertainment India Pvt. Ltd.,66,0.488,0.403,5,-7.005,1,0.0272,0.598,0.434,0.497,131.489,3,https://i.scdn.co/image/ab67616d0000b273f03c4d5b0c0669c7e14dfb24
spotify:track:07NOpLvm8mCku71fzDzntQ,Gumshudaa king,Gumshudaa king,The roar,7/1/2021,178329,FALSE,6/13/2022,2755616 Records DK,56,0.732,0.566,6,-7.114,1,0.249,0.857,0.133,0.637,100.055,4,https://i.scdn.co/image/ab67616d0000b273e9ed5cf8685222390d82880e
spotify:track:2auZEK0tQuqGHI9289piP7,Kehendi Si,Kehendi Si,Rish,10/9/2020,181333,FALSE,6/13/2022,Sony Music Entertainment India Pvt. Ltd.,34,0.723,0.541,2,-4.752,0,0.0724,0.722,0.101,0.49,89.923,4,https://i.scdn.co/image/ab67616d0000b273efc4c0d78a405d1250eb8240
spotify:track:2auZEK0tQuqGHI9289piP7,Kehendi Si,Kehendi Si,Raga,10/9/2020,181333,FALSE,6/13/2022,Sony Music Entertainment India Pvt. Ltd.,34,0.723,0.541,2,-4.752,0,0.0724,0.722,0.101,0.49,89.923,4,https://i.scdn.co/image/ab67616d0000b273efc4c0d78a405d1250eb8240
spotify:track:6cUOiOY5qh2FpIQWIYAd2h,Mehrama,Love Aaj Kal (Original Motion Picture Soundtrack),Pritam,2/14/2020,249415,FALSE,6/18/2022,Sony Music Entertainment India Pvt. Ltd.,70,0.56,0.631,7,-9.032,1,0.0334,0.861,0.0985,0.376,107.987,4,https://i.scdn.co/image/ab67616d0000b273095191f6b96fd9eff585befc
spotify:track:6cUOiOY5qh2FpIQWIYAd2h,Mehrama,Love Aaj Kal (Original Motion Picture Soundtrack),Darshan Raval,2/14/2020,249415,FALSE,6/18/2022,Sony Music Entertainment India Pvt. Ltd.,70,0.56,0.631,7,-9.032,1,0.0334,0.861,0.0985,0.376,107.987,4,https://i.scdn.co/image/ab67616d0000b273095191f6b96fd9eff585befc
spotify:track:6cUOiOY5qh2FpIQWIYAd2h,Mehrama,Love Aaj Kal (Original Motion Picture Soundtrack),Antara Mitra,2/14/2020,249415,FALSE,6/18/2022,Sony Music Entertainment India Pvt. Ltd.,70,0.56,0.631,7,-9.032,1,0.0334,0.861,0.0985,0.376,107.987,4,https://i.scdn.co/image/ab67616d0000b273095191f6b96fd9eff585befc
spotify:track:6TFESXMfJJWwccviaxGAMa,Humsafar,Badrinath Ki Dulhania,Akhil Sachdeva,2/14/2017,268463,FALSE,6/26/2022,T-Series,71,0.319,0.552,7,-6.401,1,0.0307,0.719,0.144,0.221,93.991,4,https://i.scdn.co/image/ab67616d0000b273dfc5ea836092ec71ca7a5dcb
spotify:track:6TFESXMfJJWwccviaxGAMa,Humsafar,Badrinath Ki Dulhania,Mansheel Gujral,2/14/2017,268463,FALSE,6/26/2022,T-Series,71,0.319,0.552,7,-6.401,1,0.0307,0.719,0.144,0.221,93.991,4,https://i.scdn.co/image/ab67616d0000b273dfc5ea836092ec71ca7a5dcb
spotify:track:6TFESXMfJJWwccviaxGAMa,Humsafar,Badrinath Ki Dulhania,Akhil Sachdeva,2/14/2017,268463,FALSE,6/26/2022,T-Series,71,0.319,0.552,7,-6.401,1,0.0307,0.719,0.144,0.221,93.991,4,https://i.scdn.co/image/ab67616d0000b273dfc5ea836092ec71ca7a5dcb
spotify:track:6TFESXMfJJWwccviaxGAMa,Humsafar,Badrinath Ki Dulhania,Mansheel Gujral,2/14/2017,268463,FALSE,6/26/2022,T-Series,71,0.319,0.552,7,-6.401,1,0.0307,0.719,0.144,0.221,93.991,4,https://i.scdn.co/image/ab67616d0000b273dfc5ea836092ec71ca7a5dcb
spotify:track:1U8rhryVYw9gWZ6zvw4Orc,Beqaaboo,Gehraiyaan (Original Motion Picture Soundtrack),OAFF,2/7/2022,187266,FALSE,6/27/2022,Sony Music Entertainment India Pvt. Ltd.,42,0.679,0.663,9,-6.279,0,0.051,0.0221,0.351,0.511,123.985,4,https://i.scdn.co/image/ab67616d0000b2738034ba22ea88a38034910fbd
spotify:track:1U8rhryVYw9gWZ6zvw4Orc,Beqaaboo,Gehraiyaan (Original Motion Picture Soundtrack),Savera,2/7/2022,187266,FALSE,6/27/2022,Sony Music Entertainment India Pvt. Ltd.,42,0.679,0.663,9,-6.279,0,0.051,0.0221,0.351,0.511,123.985,4,https://i.scdn.co/image/ab67616d0000b2738034ba22ea88a38034910fbd
spotify:track:1U8rhryVYw9gWZ6zvw4Orc,Beqaaboo,Gehraiyaan (Original Motion Picture Soundtrack),Shalmali Kholgade,2/7/2022,187266,FALSE,6/27/2022,Sony Music Entertainment India Pvt. Ltd.,42,0.679,0.663,9,-6.279,0,0.051,0.0221,0.351,0.511,123.985,4,https://i.scdn.co/image/ab67616d0000b2738034ba22ea88a38034910fbd
spotify:track:1U8rhryVYw9gWZ6zvw4Orc,Beqaaboo,Gehraiyaan (Original Motion Picture Soundtrack),Kausar Munir,2/7/2022,187266,FALSE,6/27/2022,Sony Music Entertainment India Pvt. Ltd.,42,0.679,0.663,9,-6.279,0,0.051,0.0221,0.351,0.511,123.985,4,https://i.scdn.co/image/ab67616d0000b2738034ba22ea88a38034910fbd
spotify:track:4yMbbysldl7E3WgiaugnwM,Bekhayali,Kabir Singh,Sachet Tandon,6/14/2019,371790,FALSE,6/27/2022,T-Series,53,0.296,0.582,9,-5.18,0,0.0413,0.449,0.319,0.365,168.4,3,https://i.scdn.co/image/ab67616d0000b273c5545f737b16ad5ee767b62a
spotify:track:4yMbbysldl7E3WgiaugnwM,Bekhayali,Kabir Singh,Sachet-Parampara,6/14/2019,371790,FALSE,6/27/2022,T-Series,53,0.296,0.582,9,-5.18,0,0.0413,0.449,0.319,0.365,168.4,3,https://i.scdn.co/image/ab67616d0000b273c5545f737b16ad5ee767b62a
spotify:track:4yMbbysldl7E3WgiaugnwM,Bekhayali,Kabir Singh,Irshad Kamil,6/14/2019,371790,FALSE,6/27/2022,T-Series,53,0.296,0.582,9,-5.18,0,0.0413,0.449,0.319,0.365,168.4,3,https://i.scdn.co/image/ab67616d0000b273c5545f737b16ad5ee767b62a
spotify:track:6zCQF5tu7HVwU9shhKqiuF,Khamoshiyan,Khamoshiyan (Original Motion Picture Soundtrack),Jeet Gannguli,12/29/2014,335709,FALSE,6/27/2022,Sony Music Entertainment India Pvt. Ltd.,70,0.527,0.521,2,-6.837,0,0.0272,0.631,0.158,0.266,143.892,3,https://i.scdn.co/image/ab67616d0000b2738d07544fddf5b7d9a1e41554
spotify:track:6zCQF5tu7HVwU9shhKqiuF,Khamoshiyan,Khamoshiyan (Original Motion Picture Soundtrack),Arijit Singh,12/29/2014,335709,FALSE,6/27/2022,Sony Music Entertainment India Pvt. Ltd.,70,0.527,0.521,2,-6.837,0,0.0272,0.631,0.158,0.266,143.892,3,https://i.scdn.co/image/ab67616d0000b2738d07544fddf5b7d9a1e41554
spotify:track:6zCQF5tu7HVwU9shhKqiuF,Khamoshiyan,Khamoshiyan (Original Motion Picture Soundtrack),Rashmi Virag,12/29/2014,335709,FALSE,6/27/2022,Sony Music Entertainment India Pvt. Ltd.,70,0.527,0.521,2,-6.837,0,0.0272,0.631,0.158,0.266,143.892,3,https://i.scdn.co/image/ab67616d0000b2738d07544fddf5b7d9a1e41554
spotify:track:5BE6214zFFNKBCYYj1sFpu,Ye Jawaani Teri,Meri Pyaari Bindu,Sachin-Jigar,4/25/2017,195221,FALSE,7/4/2022,YRF Music,46,0.779,0.636,5,-7.913,0,0.099,0.13,0.235,0.672,99.954,4,https://i.scdn.co/image/ab67616d0000b273d2f3f606e8d06c7a6a340a48
spotify:track:5BE6214zFFNKBCYYj1sFpu,Ye Jawaani Teri,Meri Pyaari Bindu,Nakash Aziz,4/25/2017,195221,FALSE,7/4/2022,YRF Music,46,0.779,0.636,5,-7.913,0,0.099,0.13,0.235,0.672,99.954,4,https://i.scdn.co/image/ab67616d0000b273d2f3f606e8d06c7a6a340a48
spotify:track:5BE6214zFFNKBCYYj1sFpu,Ye Jawaani Teri,Meri Pyaari Bindu,Jonita Gandhi,4/25/2017,195221,FALSE,7/4/2022,YRF Music,46,0.779,0.636,5,-7.913,0,0.099,0.13,0.235,0.672,99.954,4,https://i.scdn.co/image/ab67616d0000b273d2f3f606e8d06c7a6a340a48
spotify:track:5BE6214zFFNKBCYYj1sFpu,Ye Jawaani Teri,Meri Pyaari Bindu,Kausar Munir,4/25/2017,195221,FALSE,7/4/2022,YRF Music,46,0.779,0.636,5,-7.913,0,0.099,0.13,0.235,0.672,99.954,4,https://i.scdn.co/image/ab67616d0000b273d2f3f606e8d06c7a6a340a48
spotify:track:6z3p3Gm5FOH1n22ummzEh7,Darling,7 Khoon Maaf (Original Motion Picture Soundtrack),Vishal Bhardwaj,1/21/2011,208093,FALSE,7/4/2022,Sony Music Entertainment India Pvt. Ltd.,59,0.829,0.735,2,-8.711,1,0.0882,0.0591,0.0776,0.766,126.007,4,https://i.scdn.co/image/ab67616d0000b2730f9c8e314dbaab6bbcd7965c
spotify:track:6z3p3Gm5FOH1n22ummzEh7,Darling,7 Khoon Maaf (Original Motion Picture Soundtrack),Usha Uthup,1/21/2011,208093,FALSE,7/4/2022,Sony Music Entertainment India Pvt. Ltd.,59,0.829,0.735,2,-8.711,1,0.0882,0.0591,0.0776,0.766,126.007,4,https://i.scdn.co/image/ab67616d0000b2730f9c8e314dbaab6bbcd7965c
spotify:track:6z3p3Gm5FOH1n22ummzEh7,Darling,7 Khoon Maaf (Original Motion Picture Soundtrack),Rekha Bhardwaj,1/21/2011,208093,FALSE,7/4/2022,Sony Music Entertainment India Pvt. Ltd.,59,0.829,0.735,2,-8.711,1,0.0882,0.0591,0.0776,0.766,126.007,4,https://i.scdn.co/image/ab67616d0000b2730f9c8e314dbaab6bbcd7965c
spotify:track:7oDykOViQGiV9M3enF7u4Y,La La La,La La La,Neha Kakkar,2/7/2018,192000,FALSE,7/10/2022,Desi Music Factory,22,0.774,0.781,10,-4.426,1,0.104,0.341,0.111,0.469,100.017,4,https://i.scdn.co/image/ab67616d0000b2739213b0453a98f037f2230f3e
spotify:track:7oDykOViQGiV9M3enF7u4Y,La La La,La La La,Arjun Kanungo,2/7/2018,192000,FALSE,7/10/2022,Desi Music Factory,22,0.774,0.781,10,-4.426,1,0.104,0.341,0.111,0.469,100.017,4,https://i.scdn.co/image/ab67616d0000b2739213b0453a98f037f2230f3e
spotify:track:5UUUVNhL8ovCvunS9BZ15C,Ek Dafaa (Chinnamma),Ek Dafaa (Chinnamma),Arjun Kanungo,1/13/2017,222721,FALSE,7/10/2022,Sony Music Entertainment India Pvt. Ltd.,52,0.5,0.699,2,-6.075,1,0.0914,0.0095,0.062,0.637,163.946,4,https://i.scdn.co/image/ab67616d0000b2737ec3b180d978fcc874bf6ad3
spotify:track:5UUUVNhL8ovCvunS9BZ15C,Ek Dafaa (Chinnamma),Ek Dafaa (Chinnamma),Mayur Puri,1/13/2017,222721,FALSE,7/10/2022,Sony Music Entertainment India Pvt. Ltd.,52,0.5,0.699,2,-6.075,1,0.0914,0.0095,0.062,0.637,163.946,4,https://i.scdn.co/image/ab67616d0000b2737ec3b180d978fcc874bf6ad3
spotify:track:2VGs7EmaIxq96Wcog6DQOc,Why This Kolaveri Di? - The Soup of Love,Why This Kolaveri Di? (The Soup of Love),Anirudh Ravichander,11/16/2011,259293,FALSE,7/13/2022,Sony Music Entertainment India Pvt. Ltd.,63,0.82,0.785,5,-4.003,0,0.158,0.59,0.372,0.894,140.013,4,https://i.scdn.co/image/ab67616d0000b2732fb9cbc9a24d3bfd090678c3
spotify:track:2VGs7EmaIxq96Wcog6DQOc,Why This Kolaveri Di? - The Soup of Love,Why This Kolaveri Di? (The Soup of Love),Dhanush,11/16/2011,259293,FALSE,7/13/2022,Sony Music Entertainment India Pvt. Ltd.,63,0.82,0.785,5,-4.003,0,0.158,0.59,0.372,0.894,140.013,4,https://i.scdn.co/image/ab67616d0000b2732fb9cbc9a24d3bfd090678c3
spotify:track:3x9vShiP4hDhE94zvObYNS,Rangisari,Jugjugg Jeeyo,Kanishk Seth,6/24/2022,223271,FALSE,7/13/2022,T-Series,52,0.524,0.758,10,-9.28,1,0.0538,0.27,0.106,0.319,140.012,4,https://i.scdn.co/image/ab67616d0000b2731dbc540a4e3f7a7d49e08bd3
spotify:track:3x9vShiP4hDhE94zvObYNS,Rangisari,Jugjugg Jeeyo,Kavita Seth,6/24/2022,223271,FALSE,7/13/2022,T-Series,52,0.524,0.758,10,-9.28,1,0.0538,0.27,0.106,0.319,140.012,4,https://i.scdn.co/image/ab67616d0000b2731dbc540a4e3f7a7d49e08bd3
spotify:track:5aNuuvbZROtlGww4rTOnqH,Yaaram,Ek Thi Daayan (Original Motion Picture Soundtrack),Vishal Bhardwaj,3/29/2013,293813,FALSE,7/17/2022,Sony Music Entertainment India Pvt. Ltd.,49,0.639,0.645,4,-8.088,0,0.0397,0.452,0.108,0.336,140.025,4,https://i.scdn.co/image/ab67616d0000b27316e91f88b00f03843fab1754
spotify:track:5aNuuvbZROtlGww4rTOnqH,Yaaram,Ek Thi Daayan (Original Motion Picture Soundtrack),Sunidhi Chauhan,3/29/2013,293813,FALSE,7/17/2022,Sony Music Entertainment India Pvt. Ltd.,49,0.639,0.645,4,-8.088,0,0.0397,0.452,0.108,0.336,140.025,4,https://i.scdn.co/image/ab67616d0000b27316e91f88b00f03843fab1754
spotify:track:5aNuuvbZROtlGww4rTOnqH,Yaaram,Ek Thi Daayan (Original Motion Picture Soundtrack),Clinton Cerejo,3/29/2013,293813,FALSE,7/17/2022,Sony Music Entertainment India Pvt. Ltd.,49,0.639,0.645,4,-8.088,0,0.0397,0.452,0.108,0.336,140.025,4,https://i.scdn.co/image/ab67616d0000b27316e91f88b00f03843fab1754
spotify:track:6VBhH7CyP56BXjp8VsDFPZ,"Kesariya (From ""Brahmastra"")","Kesariya (From ""Brahmastra"")",Pritam,7/17/2022,268164,FALSE,7/21/2022,Sony Music Entertainment India Pvt. Ltd.,72,0.577,0.574,0,-6.525,1,0.0278,0.572,0.1,0.436,94.009,4,https://i.scdn.co/image/ab67616d0000b273c08202c50371e234d20caf62
spotify:track:6VBhH7CyP56BXjp8VsDFPZ,"Kesariya (From ""Brahmastra"")","Kesariya (From ""Brahmastra"")",Arijit Singh,7/17/2022,268164,FALSE,7/21/2022,Sony Music Entertainment India Pvt. Ltd.,72,0.577,0.574,0,-6.525,1,0.0278,0.572,0.1,0.436,94.009,4,https://i.scdn.co/image/ab67616d0000b273c08202c50371e234d20caf62
spotify:track:6VBhH7CyP56BXjp8VsDFPZ,"Kesariya (From ""Brahmastra"")","Kesariya (From ""Brahmastra"")",Amitabh Bhattacharya,7/17/2022,268164,FALSE,7/21/2022,Sony Music Entertainment India Pvt. Ltd.,72,0.577,0.574,0,-6.525,1,0.0278,0.572,0.1,0.436,94.009,4,https://i.scdn.co/image/ab67616d0000b273c08202c50371e234d20caf62
spotify:track:5yYgGkyYJmmSwRp3caFplJ,Radha,Jab Harry Met Sejal (Original Motion Picture Soundtrack),Pritam,8/3/2017,301889,FALSE,8/4/2022,Sony Music Entertainment India Pvt. Ltd.,51,0.693,0.896,7,-4.114,1,0.0682,0.31,0.195,0.854,126.995,4,https://i.scdn.co/image/ab67616d0000b273ad40f4e70b2f2a2a6052d49d
spotify:track:5yYgGkyYJmmSwRp3caFplJ,Radha,Jab Harry Met Sejal (Original Motion Picture Soundtrack),Shahid Mallya,8/3/2017,301889,FALSE,8/4/2022,Sony Music Entertainment India Pvt. Ltd.,51,0.693,0.896,7,-4.114,1,0.0682,0.31,0.195,0.854,126.995,4,https://i.scdn.co/image/ab67616d0000b273ad40f4e70b2f2a2a6052d49d
spotify:track:5yYgGkyYJmmSwRp3caFplJ,Radha,Jab Harry Met Sejal (Original Motion Picture Soundtrack),Sunidhi Chauhan,8/3/2017,301889,FALSE,8/4/2022,Sony Music Entertainment India Pvt. Ltd.,51,0.693,0.896,7,-4.114,1,0.0682,0.31,0.195,0.854,126.995,4,https://i.scdn.co/image/ab67616d0000b273ad40f4e70b2f2a2a6052d49d
spotify:track:5YDF5jP0H4SmjtYIw8N5sT,Jhoom (Lofi),Jhoom (Lofi),Akshit Ravat,6/24/2022,324102,FALSE,8/5/2022,Lofi by Ar,56,0.492,0.527,0,-11.59,1,0.0449,0.807,0.557,0.452,71.884,4,https://i.scdn.co/image/ab67616d0000b2739fc72de61fb7feb882e50057
spotify:track:56zZ48jdyY2oDXHVnwg5Di,Tum Hi Ho,Aashiqui 2,Mithoon,4/6/2013,261974,FALSE,8/11/2022,T-Series,77,0.529,0.451,5,-6.25,0,0.025,0.788,0.122,0.309,94.054,4,https://i.scdn.co/image/ab67616d0000b2736404721c1943d5069f0805f3
spotify:track:56zZ48jdyY2oDXHVnwg5Di,Tum Hi Ho,Aashiqui 2,Arijit Singh,4/6/2013,261974,FALSE,8/11/2022,T-Series,77,0.529,0.451,5,-6.25,0,0.025,0.788,0.122,0.309,94.054,4,https://i.scdn.co/image/ab67616d0000b2736404721c1943d5069f0805f3
spotify:track:6UgcN95w7vQxkR8sEFmwHG,Chahun Main Ya Naa,Aashiqui 2,Palak Muchhal,4/6/2013,304899,FALSE,8/11/2022,T-Series,72,0.644,0.517,9,-6.707,0,0.0273,0.521,0.0905,0.259,106.906,4,https://i.scdn.co/image/ab67616d0000b2736404721c1943d5069f0805f3
spotify:track:6UgcN95w7vQxkR8sEFmwHG,Chahun Main Ya Naa,Aashiqui 2,Arijit Singh,4/6/2013,304899,FALSE,8/11/2022,T-Series,72,0.644,0.517,9,-6.707,0,0.0273,0.521,0.0905,0.259,106.906,4,https://i.scdn.co/image/ab67616d0000b2736404721c1943d5069f0805f3
spotify:track:0oukMLKedsqQ3ltnI2daRO,Haaye Oye (feat. Ash King),Haaye Oye (feat. Ash King),QARAN,3/22/2019,200029,FALSE,8/11/2022,Sony Music Entertainment India Pvt. Ltd.,61,0.633,0.727,11,-4.104,0,0.0383,0.173,0.153,0.543,123.959,4,https://i.scdn.co/image/ab67616d0000b27365d44c21dd261a89fd24d50f
spotify:track:0oukMLKedsqQ3ltnI2daRO,Haaye Oye (feat. Ash King),Haaye Oye (feat. Ash King),Ash King,3/22/2019,200029,FALSE,8/11/2022,Sony Music Entertainment India Pvt. Ltd.,61,0.633,0.727,11,-4.104,0,0.0383,0.173,0.153,0.543,123.959,4,https://i.scdn.co/image/ab67616d0000b27365d44c21dd261a89fd24d50f
